email_followup	mail_no_next_lesson_title	Vous n'avez aucun cours programmé	You have no scheduled lessons	Sie haben keinen Kurs gebucht.	No tiene clases programadas	
modal_window_help	lrn_add_elrn_course	Parcourez les ressources de différents niveaux et cliquez sur <i class='fas fa-folder-plus'></i> pour ajouter un cours à votre e-Program. Une fois le cours ajouté dans votre e-Program, il sera accessible dans votre onglet et vous pourrez suivre l'activité associée.	Browse resouces at different levels then click <i class='fas fa-folder-plus'></i> to add a lesson to your e-program. You will now see this lesson in your e-program.	Wählen Sie in der Ressourcen Bibliothek je nach Niveaustufe einen interessanten Kurs aus und fügen Sie ihn durch klicken auf "eProgramm" ihrem Trainingsplan zu. Ihr Kurs ist nun über die Registerkarte eProgramm zugänglich und Sie können ihn beliebig bearbeiten, sowie die Trainingsaktivität verfolgen.	Explore los recursos de diferentes niveles y haga clic en <i class = 'fas fa-folder-plus'> </i> para agregar un curso a su programa electrónico. Una vez que el curso se haya agregado a su e-Program, será accesible en su pestaña y podrá seguir la actividad asociada.	
modal_window_help	elrn_contain_material	Un support de cours principal PDF est associé au cours. Il alterne discussion contextuelle, vocabulaire spécifique, règles de grammaire et exercices pratiques.	The different e-learning lessons contain a PDF lesson plan. It alternates discussion, specific vocabulary grammar rules and practical exercises.	Jedem Kurs ist ein PDF-Dokument zugeordnet. Die Themen wechseln jzwischen kontextbezogenen Diskussionen, spezifischem Vokabular, Grammatikregeln und praktischen Übungen.	Cada clase tiene un material en formato PDF asociado. Este alterna discusión contextual, vocabulario específico, reglas gramaticales y ejercicios prácticos.	
modal_window_help	elrn_contain_audios	Des contenus audio sont disponibles à l'écoute. Ils viennent en complément du support de cours principal, soit pour illustrer le contexte, soit en support pour effectuer un exercice pratique.	Audio content is available. This is in addition to the lesson material, either to illustrate the context or to complete the practical exercise.	Audioinhalte stehen zum Anhören zur Verfügung. Sie ergänzen das Hauptkursmaterial zur Verdeutlichung der Aufgaben oder Unterstützung bei der Durchführung einer praktischen Übung.	El contenido de audio está disponible para que lo pueda escuchar. Complementan el material principal del curso, ya sea para ilustrar el contexto o para apoyar un ejercicio práctico.	
modal_window_help	elrn_contain_video	Au même titre que les supports audio, les vidéos apportent une dimension interactive dans le déroulement du cours.	As with the audio clips, the videos bring an interactive dimension to the lesson.	Wie auch bei den Audioinhalten verleihen die Videos dem Kurs eine interaktive Dimension.	Al igual que los materiales de audio, los videos aportan una dimensión interactiva al curso del curso.	
modal_window_help	elrn_contain_practical_exercice	Des mini-quiz sur des thématiques abordées pendant le cours.	Mini quizzes that are covered within the lesson.	Mini-Quiz zu Themen, die während eines Kurses behandelt werden.	Mini-cuestionarios sobre los temas tratados durante la clase.	
modal_window_help	elrn_contain_quizz	Pour chaque cours, un quiz de validation permet de s'assurer de l'assimiliation des contenus. A la différence de l'exercice pratique, il porte sur l'ensemble du cours.	For each lesson there is a validation quiz that covers the content contained within the lesson.	Für jeden Kurs stellt ein Validierungsquiz sicher, dass der Inhalt assimiliert wird. Im Gegensatz zur praktischen Übung deckt das Validierungsquiz die Themen und Aufgaben eines gesamten Kurses ab.	Para cada clase, existe un cuestionario de validación que asegura la asimilación del contenido y que, a diferencia del ejercicio práctico, cubre toda la lección.	
modal_window_help	elrn_contain_vocablist	Nous vous proposons des listings de noms, verbes ou expressions spécifiques à chaque cours.	There are lists of words, verbs or expressions available that are specific to a certain subject.	Hier finden Sie Listen mit wichtigen Nomen, Verben oder Ausdrücken, die zu den verschiedenen Themen der Kurse passen.	Ofrecemos listados de sustantivos, verbos o expresiones específicas para cada clase.	
modal_window_help	e-training_explain	L'encart <strong>E-Training</strong> est consacré à la gestion de votre parcours de formation Visio. Le fonctionnement de lancement de cours est resté le même. Vous vous connectez sur l'interface jusqu'à 15 minutes avant et ou après le cours, et vous cliquez sur "Lancer cours"	The <strong>E-Training</strong> section shows you details of your visio lessons. This sections remains the same, you still need to connect to the platform and press the launch button within 15 minutes either side of the time your lesson is booked for.	Unter der Rubrik <strong>e-Training</strong> finden Sie die Details zu Ihren Video-Kursen. Dieser Teil bleibt unverändert. Sie stellen die Verbindung zur Plattform durch Drücken der Starttaste her. Bitte berücksichtigen Sie, dass diese maximal 15 min vor und nach der gebuchten Zeit aktiviert werden kann.	El inserto <strong> E-Training </strong> está reservado a la gestión de su curso de formación Visio. La operación de lanzamiento del curso sigue siendo la misma. Conéctese a la interfaz hasta 15 minutos antes o después de la lección y haga clic en "Empezar Clase"	
modal_window_help	e-learning_explain	L'encart <strong>E-Learning</strong> vous informe sur votre activité en formation autonome. Si votre abonnement le permet, vous accédez à l'ensemble de nos contenus e-Learning (cours interactifs, quiz de validation, listes de vocabulaire, modèles d'email ou encore simulation d'examen - TOEIC / BRIGHT / LINGUASKILL). Vous pouvez ainsi vous former de manière autonome, ou en complément de votre parcours assité par nos formateurs.	The <strong>E-Learning</strong> section shows you your online learning. If your subscription allows, you can access all of our e-Learning content (interactive lessons, validation quizzes, vocabulary lists, email templates and mock tests for: TOEIC, Bright and Linguaskill). This will allow you to learn on your own or alongside the lessons given by your trainer.	Unter der Rubrik <strong>e-Learning</strong> finden Sie, je nach Abonnement, zahlreiche, interaktive Lektionen, Validierungsquizze, Vokabellisten, Email-Vorlagen und Übungstests für die Sprachprüfungen von Bright, TOEIC oder Linguaskill. Diese können ergänzend zu den Video-Kursen mit einem Trainer oder eigenständig bearbeitet werden.	El inserto <strong> E-Learning </strong> le informa sobre su actividad de formación independiente. Si su subscripción lo permite, puede acceder a todo nuestro contenido de e-Learning (cursos interactivos, cuestionarios de validación, listas de vocabulario, modelos de correo electrónico o incluso exámenes de prueba: TOEIC / BRIGHT / LINGUASKILL). Por lo tanto, puede practicar de forma independiente, o además de su curso asistido por nuestros formadores.	
modal_window_help	subscription_explain	Enfin, la rubrique <strong>Abonnement</strong> vous informe sur vos obligations. En fonction du mode de financement de votre formation, vous êtes amené(e) à passer une certification ou encore à effectuer votre formation avant une date limite.	The <strong>Subscrition</strong> section shows the terms and conditions related to your language course. Depending on the payment method, you may be required to pass a certificate and/or complete your course before a set deadline.	Unter der Rubrik <strong>Abonnement</strong> finden Sie die allgemeinen Geschäftsbedingungen sowie die Rahmendaten zu Ihrem Trainingsvertrag.	Finalmente, la sección <strong> Suscripción </strong> le informa sobre sus obligaciones. Dependiendo de cómo financie su formación, es posible que deba obtener una certificación o completar su formación antes de una fecha límite.	
modal_window_launch_step	order_end_reminder	A réaliser entre le <strong>$$limit_date_start$$</strong> et le <strong>$$limit_date_end$$</strong>	Subscription between <strong>$$limit_date_start$$</strong> and <strong>$$limit_date_end$$</strong>	Gültig vom <strong>$$limit_date_start$$</strong> bis <strong>$$limit_date_end$$</strong>	Completar entre el <strong>$$limit_date_start$$</strong> y el <strong>$$limit_date_end$$</strong>	
modal_window_launch_step	accept_learner_charter	J'accepte la charte de l'apprenant.	I agree to the learner's charter	Ich akzeptiere die Spielregeln	Acepto la política de uso del estudiante.	
modal_window_launch_step	wefit_charter_intro	Conformément au règlement général sur la protection des données (RGPD), WEFIT vous informe sur les mesures mises en place afin de garantir la sécurité de vos données.	In accordance with the Data Protection Act (DPA) WEFIT outlines the measures that are put in place to guarantee the security of your data.	In Übereinstimmung mit der Datenschutz Grundverordnung (DSGVO) informiert WEFIT Sie über die Maßnahmen, die getroffen wurden, um die Sicherheit Ihrer Daten zu gewährleisten.	Conforme al reglamento general de la protección de datos (RGPD), WEFIT le informa de las medidas que se aplican para garantizar la seguridad de sus datos.	
modal_window_launch_step	skip_pt	Vous souhaitez poursuivre la préparation de votre formation sans effectuer votre test d'évaluation. Pas d'inquiétude, vous pourrez à tout moment le passer une fois l'étape de lancement réalisée.	You want to continue to create your training program without taking your Placement Test. No problem, you can skip this section and come back to it later.	Sie möchten Ihr Trainingsprogramm erstellen, ohne Ihren Einstufungstest zu absolvieren? Kein Problem, Sie können diesen Abschnitt überspringen und jederzeit später darauf zurückkommen.	Si desea prepararse para su formación sin realizar la prueba de evaluación, no se preocupe. Podrá hacer la prueba una vez haya completado la étapa de lanzamiento.	
modal_window_launch_step	ask_learner_level	Veuillez cependant nous indiquer votre niveau afin que nous puissions vous proposer les contenus et les formateurs les plus adapatés	However, please tell us your level so that we can offer you the most suitable lessons and trainers.	Bitte teilen Sie uns jedoch Ihr Level (Selbsteinschätzung) mit, damit wir Ihnen geeignetes Lernmaterial und einen passenden Trainer anbieten können.	Le agradeceríamos que, en cualquier caso, nos indique su nivel para poder proponerle los contenidos y formadores que mejor se adaptan a usted.	
